NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-AAC-1-1	100.00	33	0	0	1	33	1	33	1e-14	65.9
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-6-1	96.97	33	1	0	1	33	1	33	3e-12	58.0
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-AAC-5-1	96.97	33	1	0	1	33	1	33	3e-12	58.0
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-AAC-2-1	96.97	33	1	0	1	33	1	33	3e-12	58.0
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-2-1	100.00	27	0	0	7	33	7	33	5e-11	54.0
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-TAC-4-1	93.94	33	2	0	1	33	1	33	8e-10	50.1
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-7-1	93.94	33	2	0	1	33	1	33	8e-10	50.1
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-3-1	93.94	33	2	0	1	33	1	33	8e-10	50.1
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-TAC-1-2	96.00	25	1	0	3	27	3	27	2e-07	42.1
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-TAC-1-1	96.00	25	1	0	3	27	3	27	2e-07	42.1
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-10-1	90.91	33	3	0	1	33	1	33	2e-07	42.1
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-TAC-3-1	95.65	23	1	0	3	25	3	25	3e-06	38.2
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-TAC-2-1	92.00	25	2	0	3	27	3	27	5e-05	34.2
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-9-1	89.29	28	3	0	1	28	1	28	2e-04	32.2
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-11-2	87.10	31	4	0	1	31	1	31	7e-04	30.2
NB500986:30:HCJNHBGXY:1:11101:20689:8939	Homo_sapiens_tRNA-Val-CAC-11-1	87.10	31	4	0	1	31	1	31	7e-04	30.2
NB500986:30:HCJNHBGXY:1:11101:4329:8945	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:4329:8945	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18356:8945	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18356:8945	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12707:8948	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12707:8948	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:20619:8949	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:20619:8949	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:23726:8950	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:23726:8950	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8754:8959	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8754:8959	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15366:8967	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15366:8967	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18749:8975	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18749:8975	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8657:8984	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8657:8984	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21230:8993	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21230:8993	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8169:8994	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8169:8994	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15396:9009	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15396:9009	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18490:9030	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18490:9030	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:19732:9035	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:19732:9035	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:20402:9045	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:20402:9045	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10209:9048	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10209:9048	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6727:9058	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6727:9058	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:23088:9061	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:23088:9061	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15880:9066	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15880:9066	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21372:9080	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21372:9080	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:24579:9080	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:24579:9080	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:16026:9082	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:16026:9082	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:22318:9085	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:22318:9085	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21522:9088	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21522:9088	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:1557:9095	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:1557:9095	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:5612:9114	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:5612:9114	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2284:9115	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2284:9115	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2987:9116	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.023	24.3
NB500986:30:HCJNHBGXY:1:11101:2987:9116	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.023	24.3
NB500986:30:HCJNHBGXY:1:11101:11972:9121	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11972:9121	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:14654:9122	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:14654:9122	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:4730:9130	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:4730:9130	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8330:9130	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8330:9130	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:7181:9150	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:7181:9150	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21512:9151	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:21512:9151	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:3625:9156	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:3625:9156	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6422:9161	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6422:9161	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:5885:9175	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:5885:9175	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25020:9191	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25020:9191	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:19131:9199	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:19131:9199	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18762:9204	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18762:9204	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11619:9205	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11619:9205	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6658:9212	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6658:9212	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6772:9215	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6772:9215	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25898:9219	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25898:9219	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:13200:9220	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:13200:9220	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6153:9230	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:6153:9230	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:16507:9238	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.020	24.3
NB500986:30:HCJNHBGXY:1:11101:16507:9238	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.020	24.3
NB500986:30:HCJNHBGXY:1:11101:24157:9245	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:24157:9245	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10419:9251	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10419:9251	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:23320:9253	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:23320:9253	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12209:9264	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12209:9264	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2616:9283	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2616:9283	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:1333:9284	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	2	13	27	16	0.027	24.3
NB500986:30:HCJNHBGXY:1:11101:1333:9284	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	2	13	26	15	0.027	24.3
NB500986:30:HCJNHBGXY:1:11101:18488:9301	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18488:9301	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8373:9304	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8373:9304	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:1877:9307	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:1877:9307	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2414:9324	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:2414:9324	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12583:9329	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12583:9329	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:5006:9329	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:5006:9329	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11430:9331	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11430:9331	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10234:9334	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10234:9334	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:3474:9336	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:3474:9336	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25578:9355	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25578:9355	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11718:9365	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:11718:9365	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10187:9367	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10187:9367	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:9572:9381	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:9572:9381	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:26721:9389	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:26721:9389	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:7273:9393	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:7273:9393	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:9309:9397	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:9309:9397	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10456:9398	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:10456:9398	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12089:9410	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:12089:9410	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25206:9411	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:25206:9411	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8930:9439	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:8930:9439	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15335:9444	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:15335:9444	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18642:9461	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:18642:9461	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:13368:9477	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:13368:9477	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:13886:9480	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:13886:9480	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:7026:9486	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:7026:9486	Homo_sapiens_tRNA-Gly-CCC-8-1	100.00	12	0	0	1	12	26	15	0.025	24.3
NB500986:30:HCJNHBGXY:1:11101:22440:9486	Homo_sapiens_tRNA-Gly-CCC-chr1-102	100.00	12	0	0	1	12	27	16	0.025	24.3
